1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y
888900.,-90.15625,888900.,-94.65625,888900.,-84.15625,888900.,-88.25625
893800.,-91.6875,893800.,-93.1875,893800.,-83.6875,893800.,-89.8375
898700.,-92.6875,898700.,-97.6875,898700.,-89.1875,898700.,-92.8375
903600.,-91.21875,903600.,-96.21875,903600.,-85.21875,903600.,-91.61875
908500.,-92.25,908500.,-100.75,908500.,-87.25,908500.,-93.35
913400.,-93.75,913400.,-99.25,913400.,-84.25,913400.,-91.75
918300.,-87.78125,918300.,-97.28125,918300.,-82.78125,918300.,-89.38125
923200.,-94.3125,923200.,-99.3125,923200.,-71.3125,923200.,-88.3625
928100.,-94.3125,928100.,-98.8125,928100.,-72.3125,928100.,-90.9625
933000.,-85.34375,933000.,-98.84375,933000.,-72.84375,933000.,-90.99375
937900.,-80.375,937900.,-99.375,937900.,-77.875,937900.,-89.225
942800.,-92.40625,942800.,-94.40625,942800.,-83.40625,942800.,-91.05625
947700.,-89.90625,947700.,-95.90625,947700.,-76.90625,947700.,-88.00625
952600.,-89.4375,952600.,-100.9375,952600.,-71.4375,952600.,-90.9375
957500.,-92.96875,957500.,-95.96875,957500.,-76.46875,957500.,-87.56875
962400.,-97.46875,962400.,-97.46875,962400.,-69.46875,962400.,-89.31875
967300.,-91.,967300.,-96.5,967300.,-78.5,967300.,-89.65
972200.,-84.03125,972200.,-92.03125,972200.,-79.53125,972200.,-87.28125
977100.,-96.03125,977100.,-98.03125,977100.,-72.53125,977100.,-90.13125
982000.,-94.5625,982000.,-96.0625,982000.,-83.0625,982000.,-90.4125
986900.,-87.59375,986900.,-97.59375,986900.,-79.09375,986900.,-90.04375
991800.,-90.09375,991800.,-92.59375,991800.,-79.59375,991800.,-89.69375
996700.,-91.125,996700.,-93.625,996700.,-84.125,996700.,-88.375
1001600.,-92.15625,1001600.,-95.15625,1001600.,-81.65625,1001600.,-88.00625
1006500.,-92.15625,1006500.,-92.65625,1006500.,-80.65625,1006500.,-88.05625
1011400.,-93.65625,1011400.,-93.65625,1011400.,-82.15625,1011400.,-86.90625
1016300.,-89.65625,1016300.,-92.15625,1016300.,-81.65625,1016300.,-86.85625
1021200.,-88.15625,1021200.,-91.15625,1021200.,-81.65625,1021200.,-86.70625
1026100.,-87.15625,1026100.,-91.65625,1026100.,-77.65625,1026100.,-85.85625
1031000.,-91.65625,1031000.,-95.65625,1031000.,-80.15625,1031000.,-86.75625
1035900.,-84.65625,1035900.,-94.15625,1035900.,-81.65625,1035900.,-86.60625
1040800.,-87.65625,1040800.,-89.65625,1040800.,-82.65625,1040800.,-86.65625
1045700.,-93.15625,1045700.,-93.15625,1045700.,-79.15625,1045700.,-86.45625
1050600.,-80.65625,1050600.,-94.15625,1050600.,-66.65625,1050600.,-85.65625
1055500.,-91.65625,1055500.,-91.65625,1055500.,-76.15625,1055500.,-84.30625
1060400.,-87.15625,1060400.,-87.15625,1060400.,-70.15625,1060400.,-83.10625
1065300.,-85.15625,1065300.,-86.15625,1065300.,-66.15625,1065300.,-81.80625
1070200.,-84.65625,1070200.,-85.15625,1070200.,-64.65625,1070200.,-79.70625
1075100.,-87.15625,1075100.,-88.15625,1075100.,-76.15625,1075100.,-82.50625
1080000.,-84.65625,1080000.,-87.15625,1080000.,-72.15625,1080000.,-80.60625
1084900.,-84.15625,1084900.,-84.15625,1084900.,-77.15625,1084900.,-81.20625
1089800.,-82.15625,1089800.,-84.15625,1089800.,-64.65625,1089800.,-79.35625
1094700.,-88.15625,1094700.,-88.15625,1094700.,-62.65625,1094700.,-81.15625
1099600.,-81.65625,1099600.,-86.15625,1099600.,-69.65625,1099600.,-82.35625
1104500.,-88.65625,1104500.,-88.65625,1104500.,-63.65625,1104500.,-82.85625
1109400.,-86.65625,1109400.,-87.15625,1109400.,-72.15625,1109400.,-83.25625
1114300.,-86.65625,1114300.,-86.65625,1114300.,-74.65625,1114300.,-82.40625
1119200.,-86.15625,1119200.,-86.15625,1119200.,-75.15625,1119200.,-82.30625
1124100.,-87.65625,1124100.,-88.15625,1124100.,-79.15625,1124100.,-83.05625
1129000.,-86.65625,1129000.,-87.65625,1129000.,-78.65625,1129000.,-83.60625
1133900.,-87.15625,1133900.,-87.65625,1133900.,-79.65625,1133900.,-84.35625
1138800.,-88.15625,1138800.,-90.65625,1138800.,-79.65625,1138800.,-84.65625
1143700.,-92.65625,1143700.,-92.65625,1143700.,-76.15625,1143700.,-85.50625
1148600.,-89.65625,1148600.,-92.15625,1148600.,-82.15625,1148600.,-86.75625
1153500.,-90.65625,1153500.,-92.15625,1153500.,-82.65625,1153500.,-87.65625
1158400.,-91.15625,1158400.,-91.15625,1158400.,-79.15625,1158400.,-86.45625
1163300.,-89.15625,1163300.,-95.15625,1163300.,-81.15625,1163300.,-86.85625
1168200.,-92.15625,1168200.,-94.15625,1168200.,-82.15625,1168200.,-88.40625
1173100.,-91.65625,1173100.,-95.65625,1173100.,-82.65625,1173100.,-88.25625
1178000.,-90.6875,1178000.,-90.6875,1178000.,-83.6875,1178000.,-87.4875
1182900.,-84.6875,1182900.,-91.6875,1182900.,-83.1875,1182900.,-86.4375
1187800.,-92.1875,1187800.,-95.6875,1187800.,-82.1875,1187800.,-88.4375
1192700.,-92.6875,1192700.,-92.6875,1192700.,-71.6875,1192700.,-86.5875
1197600.,-91.1875,1197600.,-95.1875,1197600.,-78.6875,1197600.,-88.8375
1202500.,-91.6875,1202500.,-96.6875,1202500.,-69.6875,1202500.,-87.1375
1207400.,-102.1875,1207400.,-102.1875,1207400.,-78.1875,1207400.,-90.5875
1212300.,-91.1875,1212300.,-95.6875,1212300.,-65.1875,1212300.,-84.5875
1217200.,-96.6875,1217200.,-96.6875,1217200.,-82.6875,1217200.,-89.0875
1222100.,-105.6875,1222100.,-105.6875,1222100.,-80.1875,1222100.,-92.4375
1227000.,-92.6875,1227000.,-99.1875,1227000.,-75.6875,1227000.,-89.8875
1231900.,-92.6875,1231900.,-97.1875,1231900.,-75.1875,1231900.,-86.7375
1236800.,-93.6875,1236800.,-96.1875,1236800.,-79.6875,1236800.,-87.5375
1241700.,-98.6875,1241700.,-98.6875,1241700.,-74.6875,1241700.,-89.8875
1246600.,-89.6875,1246600.,-95.6875,1246600.,-81.1875,1246600.,-89.9375
1251500.,-94.1875,1251500.,-98.1875,1251500.,-81.6875,1251500.,-89.7875
1256400.,-78.6875,1256400.,-90.1875,1256400.,-78.6875,1256400.,-84.0375
1261300.,-89.6875,1261300.,-92.1875,1261300.,-77.6875,1261300.,-85.3375
1266200.,-88.1875,1266200.,-95.6875,1266200.,-80.1875,1266200.,-85.6875
1271100.,-92.1875,1271100.,-92.1875,1271100.,-81.1875,1271100.,-87.1375
1276000.,-88.6875,1276000.,-90.6875,1276000.,-82.6875,1276000.,-87.0875
1280900.,-91.1875,1280900.,-94.6875,1280900.,-80.1875,1280900.,-87.0375
1285800.,-91.6875,1285800.,-93.1875,1285800.,-78.6875,1285800.,-87.3875
1290700.,-93.6875,1290700.,-94.6875,1290700.,-81.1875,1290700.,-89.3375
1295600.,-91.6875,1295600.,-95.1875,1295600.,-85.1875,1295600.,-88.4875
1300500.,-89.6875,1300500.,-96.6875,1300500.,-80.6875,1300500.,-87.3875
1305400.,-89.1875,1305400.,-94.1875,1305400.,-82.1875,1305400.,-88.6375
1310300.,-90.6875,1310300.,-94.1875,1310300.,-80.1875,1310300.,-86.4375
1315200.,-93.1875,1315200.,-93.1875,1315200.,-77.6875,1315200.,-87.6875
1320100.,-92.6875,1320100.,-92.6875,1320100.,-77.6875,1320100.,-88.4375
1325000.,-89.6875,1325000.,-94.1875,1325000.,-73.1875,1325000.,-86.1875
1329900.,-87.6875,1329900.,-93.1875,1329900.,-77.1875,1329900.,-86.3375
1334800.,-90.6875,1334800.,-90.6875,1334800.,-76.6875,1334800.,-83.7875
1339700.,-86.1875,1339700.,-91.1875,1339700.,-77.6875,1339700.,-84.3375
1344600.,-92.21875,1344600.,-92.21875,1344600.,-74.71875,1344600.,-86.51875
1349500.,-88.21875,1349500.,-93.71875,1349500.,-78.71875,1349500.,-84.36875
1354400.,-86.21875,1354400.,-90.21875,1354400.,-77.21875,1354400.,-84.06875
1359300.,-88.21875,1359300.,-92.21875,1359300.,-78.71875,1359300.,-85.41875
1364200.,-88.21875,1364200.,-88.21875,1364200.,-75.71875,1364200.,-84.01875
1369100.,-90.21875,1369100.,-91.71875,1369100.,-82.21875,1369100.,-86.91875
1374000.,-93.21875,1374000.,-94.21875,1374000.,-75.21875,1374000.,-86.76875
1378900.,-89.21875,1378900.,-95.71875,1378900.,-74.71875,1378900.,-87.11875
1383800.,-90.71875,1383800.,-95.71875,1383800.,-79.21875,1383800.,-87.56875
1388700.,-77.21875,1388700.,-91.21875,1388700.,-77.21875,1388700.,-83.81875
1393600.,-94.21875,1393600.,-94.21875,1393600.,-79.71875,1393600.,-86.91875
1398500.,-95.71875,1398500.,-95.71875,1398500.,-80.21875,1398500.,-88.96875
1403400.,-88.71875,1403400.,-90.21875,1403400.,-81.21875,1403400.,-86.81875
1408300.,-89.71875,1408300.,-94.21875,1408300.,-80.71875,1408300.,-86.51875
1413200.,-92.71875,1413200.,-95.21875,1413200.,-82.21875,1413200.,-89.11875
1418100.,-96.21875,1418100.,-96.21875,1418100.,-81.71875,1418100.,-88.96875
1423000.,-88.21875,1423000.,-93.71875,1423000.,-80.71875,1423000.,-86.26875
1427900.,-93.21875,1427900.,-97.21875,1427900.,-79.71875,1427900.,-87.31875
1432800.,-89.21875,1432800.,-93.71875,1432800.,-82.71875,1432800.,-87.56875
1437700.,-87.71875,1437700.,-95.71875,1437700.,-80.71875,1437700.,-87.51875
1442600.,-95.71875,1442600.,-95.71875,1442600.,-80.21875,1442600.,-88.86875
1447500.,-88.71875,1447500.,-91.71875,1447500.,-81.71875,1447500.,-85.26875
1452400.,-88.21875,1452400.,-93.21875,1452400.,-81.21875,1452400.,-86.51875
1457300.,-91.71875,1457300.,-93.71875,1457300.,-79.71875,1457300.,-87.56875
1462200.,-93.71875,1462200.,-96.21875,1462200.,-79.71875,1462200.,-90.16875
1467100.,-91.71875,1467100.,-99.21875,1467100.,-83.71875,1467100.,-90.96875
1472000.,-90.71875,1472000.,-99.21875,1472000.,-79.71875,1472000.,-88.56875
1476900.,-94.71875,1476900.,-94.71875,1476900.,-82.21875,1476900.,-87.71875
1481800.,-90.71875,1481800.,-97.71875,1481800.,-79.21875,1481800.,-88.81875
1486700.,-86.21875,1486700.,-92.71875,1486700.,-80.71875,1486700.,-87.96875
1491600.,-91.71875,1491600.,-92.71875,1491600.,-81.71875,1491600.,-87.91875
1496500.,-96.71875,1496500.,-98.71875,1496500.,-82.21875,1496500.,-90.06875
1501400.,-88.71875,1501400.,-92.71875,1501400.,-80.21875,1501400.,-86.76875
1506300.,-86.21875,1506300.,-95.21875,1506300.,-80.21875,1506300.,-87.21875
1511200.,-87.71875,1511200.,-91.71875,1511200.,-78.21875,1511200.,-85.31875
1516100.,-90.71875,1516100.,-90.71875,1516100.,-76.71875,1516100.,-85.56875
1521000.,-87.25,1521000.,-93.25,1521000.,-78.25,1521000.,-85.65
1525900.,-92.75,1525900.,-94.75,1525900.,-83.25,1525900.,-88.5
1530800.,-92.75,1530800.,-99.25,1530800.,-83.25,1530800.,-89.55
1535700.,-93.25,1535700.,-94.75,1535700.,-85.25,1535700.,-89.8
1540600.,-93.75,1540600.,-95.75,1540600.,-82.25,1540600.,-89.15
1545500.,-89.25,1545500.,-94.25,1545500.,-84.25,1545500.,-88.8
1550400.,-89.25,1550400.,-92.25,1550400.,-79.75,1550400.,-88.15
1555300.,-89.25,1555300.,-96.25,1555300.,-82.25,1555300.,-87.35
1560200.,-92.25,1560200.,-94.25,1560200.,-80.75,1560200.,-88.5
1565100.,-97.75,1565100.,-97.75,1565100.,-81.25,1565100.,-88.1
1570000.,-96.75,1570000.,-96.75,1570000.,-84.25,1570000.,-90.35
1574900.,-93.25,1574900.,-93.25,1574900.,-85.25,1574900.,-90.5
1579800.,-88.75,1579800.,-94.25,1579800.,-84.75,1579800.,-86.45
1584700.,-86.25,1584700.,-96.25,1584700.,-85.75,1584700.,-89.4
1589600.,-97.75,1589600.,-97.75,1589600.,-82.75,1589600.,-88.8
1594500.,-87.75,1594500.,-91.75,1594500.,-82.25,1594500.,-86.8
1599400.,-92.75,1599400.,-95.75,1599400.,-79.75,1599400.,-88.25
1604300.,-90.75,1604300.,-92.75,1604300.,-77.25,1604300.,-86.35
1609200.,-87.75,1609200.,-95.25,1609200.,-81.75,1609200.,-85.95
1614100.,-89.25,1614100.,-93.75,1614100.,-80.75,1614100.,-87.35
1619000.,-91.75,1619000.,-94.75,1619000.,-81.75,1619000.,-87.25
1623900.,-89.25,1623900.,-89.25,1623900.,-80.25,1623900.,-84.65
1628800.,-94.75,1628800.,-94.75,1628800.,-81.25,1628800.,-88.05
1633700.,-93.75,1633700.,-96.25,1633700.,-84.25,1633700.,-89.85
1638600.,-94.25,1638600.,-94.25,1638600.,-81.75,1638600.,-88.45
