1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y
224200.,-82.15625,224200.,-87.15625,224200.,-74.65625,224200.,-82.50625
225100.,-79.15625,225100.,-89.65625,225100.,-75.15625,225100.,-79.80625
226000.,-76.15625,226000.,-87.15625,226000.,-72.15625,226000.,-78.45625
226900.,-91.65625,226900.,-91.65625,226900.,-74.65625,226900.,-84.65625
227800.,-79.15625,227800.,-88.65625,227800.,-75.65625,227800.,-80.80625
228700.,-77.15625,228700.,-90.65625,228700.,-75.65625,228700.,-81.00625
229600.,-80.65625,229600.,-90.15625,229600.,-77.15625,229600.,-81.80625
230500.,-78.6875,230500.,-89.1875,230500.,-74.6875,230500.,-83.0875
231400.,-80.6875,231400.,-90.1875,231400.,-73.6875,231400.,-83.0875
232300.,-85.1875,232300.,-90.6875,232300.,-74.6875,232300.,-81.5375
233200.,-81.6875,233200.,-92.1875,233200.,-74.6875,233200.,-81.3875
234100.,-78.1875,234100.,-90.6875,234100.,-75.6875,234100.,-81.0375
235000.,-87.1875,235000.,-92.1875,235000.,-74.1875,235000.,-84.2375
235900.,-82.1875,235900.,-91.6875,235900.,-75.6875,235900.,-83.9875
236800.,-76.6875,236800.,-87.1875,236800.,-74.1875,236800.,-81.7875
237700.,-78.21875,237700.,-90.71875,237700.,-74.21875,237700.,-81.11875
238600.,-82.21875,238600.,-90.21875,238600.,-73.71875,238600.,-82.36875
239500.,-87.21875,239500.,-90.71875,239500.,-76.21875,239500.,-82.71875
240400.,-83.21875,240400.,-89.21875,240400.,-73.71875,240400.,-82.61875
241300.,-85.71875,241300.,-89.21875,241300.,-75.21875,241300.,-82.36875
242200.,-83.21875,242200.,-89.71875,242200.,-75.21875,242200.,-81.46875
243100.,-79.71875,243100.,-95.21875,243100.,-74.21875,243100.,-82.01875
244000.,-77.71875,244000.,-88.71875,244000.,-76.71875,244000.,-81.11875
244900.,-80.75,244900.,-93.75,244900.,-74.25,244900.,-81.55
245800.,-79.75,245800.,-90.75,245800.,-75.75,245800.,-81.25
246700.,-78.75,246700.,-86.75,246700.,-73.75,246700.,-79.35
247600.,-81.75,247600.,-89.75,247600.,-74.75,247600.,-81.75
248500.,-80.75,248500.,-90.75,248500.,-73.75,248500.,-81.65
249400.,-77.75,249400.,-90.75,249400.,-72.75,249400.,-82.85
250300.,-79.25,250300.,-87.25,250300.,-75.25,250300.,-81.6
251200.,-80.25,251200.,-91.75,251200.,-74.75,251200.,-80.55
