Frequency(Hz),Transmission Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
172240628,-22.70,157.30,0.0,0.00,0.0,0.0,0.0
172326834,-22.76,157.30,0.0,0.00,0.0,0.0,0.0
172413040,-22.76,157.30,0.0,0.00,0.0,0.0,0.0
172499246,-22.70,157.48,0.0,0.00,0.0,0.0,0.0
172585452,-22.70,157.48,0.0,0.00,0.0,0.0,0.0
172671658,-22.70,157.65,0.0,0.00,0.0,0.0,0.0
172757864,-22.70,157.65,0.0,0.00,0.0,0.0,0.0
172844070,-22.70,157.83,0.0,0.00,0.0,0.0,0.0
172930276,-22.70,157.83,0.0,0.00,0.0,0.0,0.0
173016482,-22.70,158.01,0.0,0.00,0.0,0.0,0.0
173102688,-22.70,158.01,0.0,0.00,0.0,0.0,0.0
173188894,-22.70,158.18,0.0,0.00,0.0,0.0,0.0
173275100,-22.70,158.18,0.0,0.00,0.0,0.0,0.0
173361306,-22.70,158.36,0.0,0.00,0.0,0.0,0.0
173447512,-22.70,158.36,0.0,0.00,0.0,0.0,0.0
173533718,-22.70,158.53,0.0,0.00,0.0,0.0,0.0
173619924,-22.70,158.53,0.0,0.00,0.0,0.0,0.0
173706130,-22.70,158.71,0.0,0.00,0.0,0.0,0.0
173792336,-22.70,158.71,0.0,0.00,0.0,0.0,0.0
173878542,-22.70,158.71,0.0,0.00,0.0,0.0,0.0
173964748,-22.70,158.89,0.0,0.00,0.0,0.0,0.0
174050954,-22.70,158.89,0.0,0.00,0.0,0.0,0.0
174137160,-22.70,159.06,0.0,0.00,0.0,0.0,0.0
174223366,-22.70,159.06,0.0,0.00,0.0,0.0,0.0
174309572,-22.70,159.06,0.0,0.00,0.0,0.0,0.0
174395778,-22.70,159.24,0.0,0.00,0.0,0.0,0.0
174481984,-22.70,159.24,0.0,0.00,0.0,0.0,0.0
174568190,-22.70,159.41,0.0,0.00,0.0,0.0,0.0
174654396,-22.70,159.41,0.0,0.00,0.0,0.0,0.0
174740602,-22.70,159.41,0.0,0.00,0.0,0.0,0.0
174826808,-22.70,159.59,0.0,0.00,0.0,0.0,0.0
174913014,-22.70,159.59,0.0,0.00,0.0,0.0,0.0
174999220,-22.70,159.77,0.0,0.00,0.0,0.0,0.0
175085426,-22.70,159.77,0.0,0.00,0.0,0.0,0.0
175171632,-22.70,159.77,0.0,0.00,0.0,0.0,0.0
175257838,-22.70,159.94,0.0,0.00,0.0,0.0,0.0
175344044,-22.70,160.12,0.0,0.00,0.0,0.0,0.0
175430250,-22.70,160.12,0.0,0.00,0.0,0.0,0.0
175516456,-22.70,160.12,0.0,0.00,0.0,0.0,0.0
175602662,-22.70,160.12,0.0,0.00,0.0,0.0,0.0
175688868,-22.70,159.94,0.0,0.00,0.0,0.0,0.0
175775074,-22.70,160.29,0.0,0.00,0.0,0.0,0.0
175861280,-22.70,160.47,0.0,0.00,0.0,0.0,0.0
175947486,-22.70,160.47,0.0,0.00,0.0,0.0,0.0
176033692,-22.70,160.29,0.0,0.00,0.0,0.0,0.0
176119898,-22.70,160.29,0.0,0.00,0.0,0.0,0.0
176206104,-22.70,160.29,0.0,0.00,0.0,0.0,0.0
176292310,-22.70,160.47,0.0,0.00,0.0,0.0,0.0
176378516,-22.70,160.65,0.0,0.00,0.0,0.0,0.0
176464722,-22.70,160.82,0.0,0.00,0.0,0.0,0.0
176550928,-22.70,160.65,0.0,0.00,0.0,0.0,0.0
176637134,-22.70,160.65,0.0,0.00,0.0,0.0,0.0
176723340,-22.70,160.65,0.0,0.00,0.0,0.0,0.0
176809546,-22.70,160.82,0.0,0.00,0.0,0.0,0.0
176895752,-22.64,161.00,0.0,0.00,0.0,0.0,0.0
176981958,-22.64,161.00,0.0,0.00,0.0,0.0,0.0
177068164,-22.70,160.12,0.0,0.00,0.0,0.0,0.0
177154370,-22.70,160.65,0.0,0.00,0.0,0.0,0.0
177240576,-22.64,161.00,0.0,0.00,0.0,0.0,0.0
177326782,-22.64,160.82,0.0,0.00,0.0,0.0,0.0
177412988,-22.64,161.00,0.0,0.00,0.0,0.0,0.0
177499194,-22.64,161.17,0.0,0.00,0.0,0.0,0.0
177585400,-22.64,159.94,0.0,0.00,0.0,0.0,0.0
177671606,-22.64,161.17,0.0,0.00,0.0,0.0,0.0
177757812,-22.64,161.00,0.0,0.00,0.0,0.0,0.0
177844018,-22.64,161.17,0.0,0.00,0.0,0.0,0.0
177930224,-22.64,158.71,0.0,0.00,0.0,0.0,0.0
178016430,-22.64,160.29,0.0,0.00,0.0,0.0,0.0
178102636,-22.64,160.29,0.0,0.00,0.0,0.0,0.0
178188842,-22.64,159.94,0.0,0.00,0.0,0.0,0.0
178275048,-22.64,159.41,0.0,0.00,0.0,0.0,0.0
178361254,-22.64,160.82,0.0,0.00,0.0,0.0,0.0
178447460,-22.64,160.12,0.0,0.00,0.0,0.0,0.0
178533666,-22.58,159.41,0.0,0.00,0.0,0.0,0.0
178619872,-22.64,158.71,0.0,0.00,0.0,0.0,0.0
178706078,-22.64,159.41,0.0,0.00,0.0,0.0,0.0
178792284,-22.64,160.47,0.0,0.00,0.0,0.0,0.0
178878490,-22.64,161.35,0.0,0.00,0.0,0.0,0.0
178964696,-22.58,157.13,0.0,0.00,0.0,0.0,0.0
179050902,-22.64,160.12,0.0,0.00,0.0,0.0,0.0
179137108,-22.64,159.41,0.0,0.00,0.0,0.0,0.0
179223314,-22.64,160.82,0.0,0.00,0.0,0.0,0.0
179309520,-22.64,161.35,0.0,0.00,0.0,0.0,0.0
179395726,-22.58,158.89,0.0,0.00,0.0,0.0,0.0
179481932,-22.58,159.06,0.0,0.00,0.0,0.0,0.0
179568138,-22.64,159.94,0.0,0.00,0.0,0.0,0.0
179654344,-22.64,160.29,0.0,0.00,0.0,0.0,0.0
179740550,-22.58,159.77,0.0,0.00,0.0,0.0,0.0
179826756,-22.58,155.72,0.0,0.00,0.0,0.0,0.0
179912962,-22.58,158.89,0.0,0.00,0.0,0.0,0.0
