Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
83070796,-7.80,142.52,23.0,2.37,13.7,26.8,30.7
83264653,-7.92,142.17,23.3,2.34,13.7,27.1,30.5
83458510,-8.04,141.82,23.7,2.31,13.8,27.4,30.2
83652367,-8.21,141.64,24.1,2.27,13.7,27.7,29.6
83846224,-8.33,141.29,24.4,2.24,13.7,28.0,29.3
84040081,-8.50,141.11,24.9,2.20,13.7,28.4,28.8
84233938,-8.68,140.94,25.3,2.17,13.6,28.7,28.2
84427795,-8.86,140.94,25.7,2.13,13.4,29.0,27.6
84621652,-9.03,140.94,26.1,2.09,13.3,29.3,27.0
84815509,-9.27,141.11,26.7,2.05,13.1,29.7,26.1
85009366,-9.50,141.47,27.1,2.01,12.8,30.0,25.2
85203223,-9.68,142.17,27.4,1.98,12.4,30.1,24.3
85397080,-9.85,143.23,27.7,1.95,11.9,30.1,23.2
85590937,-9.97,144.46,27.8,1.93,11.4,30.1,22.3
85784794,-10.09,145.69,27.9,1.91,10.9,30.0,21.4
85978651,-10.09,146.92,27.8,1.91,10.5,29.7,20.7
86172508,-10.09,148.15,27.7,1.91,10.1,29.5,20.1
86366365,-10.09,148.86,27.6,1.91,9.9,29.3,19.7
86560222,-10.03,149.91,27.4,1.92,9.6,29.0,19.3
86754079,-10.03,150.09,27.4,1.92,9.5,29.0,19.2
86947936,-10.03,150.62,27.3,1.92,9.4,28.9,19.0
87141793,-10.09,150.97,27.4,1.91,9.2,28.9,18.6
87335650,-10.09,151.32,27.4,1.91,9.1,28.9,18.4
87529507,-10.15,151.67,27.5,1.90,9.0,28.9,18.1
87723364,-10.21,151.85,27.6,1.89,8.9,29.0,17.9
87917221,-10.26,152.38,27.7,1.89,8.7,29.0,17.4
88111078,-10.32,152.90,27.7,1.88,8.5,29.0,17.0
88304935,-10.26,153.78,27.5,1.89,8.2,28.7,16.7
88498792,-10.32,154.66,27.6,1.88,7.9,28.7,16.0
88692649,-10.26,155.72,27.4,1.89,7.6,28.4,15.6
88886506,-10.21,156.42,27.2,1.89,7.4,28.2,15.3
89080363,-10.15,157.30,27.0,1.90,7.2,28.0,14.9
89274220,-10.09,157.83,26.9,1.91,7.0,27.8,14.7
89468077,-9.97,158.36,26.6,1.93,6.9,27.5,14.6
89661934,-9.85,158.53,26.3,1.95,6.9,27.2,14.7
89855791,-9.74,158.53,26.1,1.97,7.0,27.0,14.9
90049648,-9.68,158.01,26.0,1.98,7.2,27.0,15.4
90243505,-9.68,157.30,26.0,1.98,7.4,27.1,15.8
90437362,-9.79,156.60,26.3,1.96,7.6,27.4,16.0
90631219,-9.91,156.07,26.6,1.94,7.7,27.7,16.1
90825076,-10.15,155.89,27.1,1.90,7.6,28.2,15.7
91018933,-10.32,156.42,27.5,1.88,7.4,28.4,15.0
91212790,-10.44,157.48,27.6,1.86,7.0,28.5,14.2
91406647,-10.50,159.06,27.7,1.85,6.5,28.4,13.2
91600504,-10.50,160.82,27.5,1.85,5.9,28.2,12.2
91794361,-10.44,162.76,27.3,1.86,5.4,27.8,11.1
91988218,-10.32,164.34,27.0,1.88,4.9,27.4,10.3
92182075,-10.21,165.92,26.7,1.89,4.4,27.1,9.4
92375932,-10.03,167.16,26.3,1.92,4.1,26.6,8.8
92569789,-9.79,168.21,25.7,1.96,3.8,26.0,8.4
92763646,-9.56,168.91,25.2,2.00,3.6,25.5,8.2
92957503,-9.38,169.27,24.8,2.03,3.5,25.1,8.1
93151360,-9.15,169.62,24.3,2.07,3.5,24.5,8.1
93345217,-8.97,169.62,23.9,2.11,3.5,24.2,8.4
93539074,-8.80,169.62,23.5,2.14,3.5,23.8,8.6
93732931,-8.68,169.62,23.2,2.17,3.6,23.5,8.7
93926788,-8.50,169.44,22.8,2.20,3.7,23.1,9.1
94120645,-8.39,169.27,22.6,2.23,3.7,22.9,9.4
94314502,-8.21,169.27,22.2,2.27,3.8,22.5,9.7
94508359,-8.09,169.09,21.9,2.30,3.9,22.2,10.0
94702216,-7.92,168.91,21.5,2.34,4.0,21.9,10.4
94896073,-7.80,168.74,21.2,2.37,4.0,21.6,10.8
95089930,-7.57,168.39,20.7,2.44,4.2,21.1,11.5
95283787,-7.39,168.04,20.3,2.49,4.4,20.7,12.2
95477644,-7.27,167.68,20.0,2.53,4.5,20.5,12.8
95671501,-7.10,167.16,19.6,2.58,4.8,20.1,13.7
95865358,-6.98,166.63,19.3,2.62,5.0,19.9,14.5
96059215,-6.86,166.10,19.0,2.66,5.2,19.7,15.4
96253072,-6.69,165.40,18.6,2.73,5.5,19.4,16.6
96446929,-6.57,164.52,18.3,2.77,5.9,19.3,17.8
96640786,-6.45,163.64,18.1,2.82,6.3,19.1,19.1
96834643,-6.39,162.76,18.0,2.84,6.6,19.1,20.2
97028500,-6.28,161.88,17.7,2.89,7.0,19.0,21.6
97222357,-6.22,161.00,17.6,2.91,7.4,19.1,22.7
97416214,-6.10,159.94,17.3,2.96,7.8,19.0,24.2
97610071,-6.04,159.06,17.2,2.99,8.2,19.1,25.4
97803928,-5.98,158.01,17.1,3.02,8.6,19.2,26.7
97997785,-5.98,156.95,17.2,3.02,9.0,19.4,27.7
98191642,-5.92,155.89,17.1,3.05,9.5,19.5,29.0
98385499,-5.92,154.84,17.1,3.05,9.9,19.8,30.0
98579356,-5.87,153.96,17.0,3.07,10.3,19.9,31.1
98773213,-5.87,152.90,17.1,3.07,10.7,20.2,32.0
98967070,-5.87,152.02,17.2,3.07,11.1,20.4,32.8
99160927,-5.87,151.14,17.2,3.07,11.4,20.7,33.6
99354784,-5.87,150.26,17.3,3.07,11.8,20.9,34.3
99548641,-5.92,149.56,17.5,3.05,12.0,21.2,34.5
99742498,-5.92,148.86,17.5,3.05,12.3,21.4,35.1
99936355,-5.98,148.15,17.8,3.02,12.6,21.8,35.3
100130212,-5.98,147.62,17.8,3.02,12.8,21.9,35.7
100324069,-6.04,146.92,18.0,2.99,13.1,22.3,35.9
100517926,-6.04,146.39,18.1,2.99,13.3,22.4,36.3
100711783,-6.10,146.04,18.2,2.96,13.4,22.6,36.3
100905640,-6.16,145.51,18.5,2.94,13.6,22.9,36.3
101099497,-6.16,145.16,18.5,2.94,13.7,23.0,36.6
101293354,-6.22,144.63,18.7,2.91,13.9,23.3,36.6
101487211,-6.22,144.28,18.7,2.91,14.0,23.4,36.9
101681068,-6.28,144.11,18.9,2.89,14.1,23.6,36.7
101874925,-6.22,143.75,18.8,2.91,14.3,23.6,37.2
102068782,-6.28,143.40,19.0,2.89,14.4,23.8,37.1
102262639,-6.28,143.23,19.0,2.89,14.4,23.8,37.3
102456496,-6.33,142.87,19.2,2.86,14.5,24.1,37.2
102650353,-6.33,142.87,19.2,2.86,14.5,24.1,37.2
102844210,-6.33,142.70,19.2,2.86,14.6,24.1,37.3
103038067,-6.33,142.70,19.2,2.86,14.6,24.1,37.3
103231924,-6.39,142.52,19.4,2.84,14.6,24.3,37.1
103425781,-6.39,142.52,19.4,2.84,14.6,24.3,37.1
103619638,-6.39,142.35,19.4,2.84,14.7,24.3,37.2
103813495,-6.39,142.35,19.4,2.84,14.7,24.3,37.2
104007352,-6.39,142.35,19.4,2.84,14.7,24.3,37.2
104201209,-6.33,142.52,19.2,2.86,14.7,24.2,37.4
104395066,-6.33,142.87,19.2,2.86,14.5,24.1,37.2
104588923,-6.33,143.05,19.2,2.86,14.5,24.0,37.1
104782780,-6.28,143.40,19.0,2.89,14.4,23.8,37.1
104976637,-6.16,143.75,18.6,2.94,14.3,23.5,37.5
105170494,-6.04,144.11,18.3,2.99,14.2,23.1,37.9
105364351,-5.92,144.28,17.9,3.05,14.2,22.9,38.4
105558208,-5.81,144.11,17.6,3.10,14.4,22.7,39.2
105752065,-5.69,143.93,17.3,3.16,14.5,22.6,40.0
105945922,-5.51,143.58,16.8,3.26,14.7,22.4,41.2
106139779,-5.40,143.05,16.6,3.32,15.0,22.4,42.2
106333636,-5.34,142.35,16.5,3.36,15.4,22.5,43.1
106527493,-5.16,141.64,16.0,3.46,15.8,22.5,44.6
106721350,-5.10,140.94,15.9,3.50,16.1,22.7,45.4
106915207,-5.04,140.06,15.8,3.54,16.5,22.9,46.3
107109064,-4.99,139.18,15.7,3.58,17.0,23.1,47.2
107302921,-4.93,138.30,15.6,3.62,17.4,23.4,48.0
107496778,-4.93,137.42,15.7,3.62,17.8,23.7,48.5
107690635,-4.87,136.72,15.6,3.66,18.1,23.9,49.3
107884492,-4.87,135.84,15.7,3.66,18.5,24.3,49.7
108078349,-4.87,135.13,15.8,3.66,18.9,24.6,50.1
108272206,-4.87,134.43,15.9,3.66,19.2,24.9,50.4
108466063,-4.93,133.90,16.1,3.62,19.4,25.2,50.3
108659920,-4.93,133.20,16.2,3.62,19.7,25.5,50.6
108853777,-4.87,132.84,16.0,3.66,19.9,25.6,51.2
109047634,-4.87,132.32,16.1,3.66,20.2,25.8,51.4
109241491,-4.87,131.96,16.1,3.66,20.3,25.9,51.6
109435348,-4.87,131.61,16.2,3.66,20.5,26.1,51.7
109629205,-4.81,131.26,16.0,3.70,20.7,26.2,52.2
109823062,-4.81,130.73,16.1,3.70,20.9,26.4,52.5
110016919,-4.81,130.21,16.2,3.70,21.2,26.6,52.7
110210776,-4.81,129.85,16.2,3.70,21.3,26.8,52.8
110404633,-4.81,129.50,16.2,3.70,21.5,27.0,53.0
110598490,-4.81,129.15,16.3,3.70,21.7,27.1,53.1
110792347,-4.75,128.97,16.1,3.75,21.8,27.1,53.5
110986204,-4.75,128.62,16.2,3.75,22.0,27.3,53.7
111180061,-4.63,128.27,15.8,3.84,22.2,27.3,54.5
111373918,-4.63,127.74,15.9,3.84,22.5,27.5,54.7
111567775,-4.57,127.39,15.8,3.88,22.7,27.6,55.2
111761632,-4.57,126.86,15.8,3.88,23.0,27.9,55.4
111955489,-4.52,126.33,15.7,3.93,23.3,28.1,56.0
112149346,-4.52,125.98,15.8,3.93,23.4,28.2,56.1
112343203,-4.52,125.45,15.8,3.93,23.7,28.5,56.3
112537060,-4.52,124.93,15.9,3.93,24.0,28.8,56.5
112730917,-4.46,124.57,15.7,3.98,24.2,28.9,56.9
112924774,-4.46,124.22,15.8,3.98,24.4,29.0,57.0
113118631,-4.40,123.70,15.7,4.03,24.7,29.2,57.6
113312488,-4.34,123.34,15.5,4.09,24.9,29.3,58.1
113506345,-4.34,122.99,15.6,4.09,25.1,29.5,58.2
113700202,-4.28,122.64,15.4,4.14,25.3,29.6,58.6
113894059,-4.28,122.29,15.5,4.14,25.5,29.8,58.7
114087916,-4.28,121.94,15.5,4.14,25.7,30.0,58.8
114281773,-4.22,121.58,15.4,4.19,25.9,30.1,59.3
114475630,-4.16,121.06,15.2,4.25,26.2,30.3,59.8
114669487,-4.16,120.70,15.3,4.25,26.4,30.5,59.9
114863344,-4.11,120.35,15.1,4.31,26.6,30.7,60.4
115057201,-4.05,119.82,15.0,4.37,27.0,30.9,60.9
115251058,-3.99,119.47,14.9,4.43,27.2,31.0,61.4
115444915,-3.93,118.94,14.7,4.50,27.6,31.2,61.9
115638772,-3.87,118.42,14.6,4.56,27.9,31.5,62.4
115832629,-3.81,118.06,14.4,4.63,28.1,31.6,62.8
116026486,-3.75,117.36,14.3,4.70,28.6,32.0,63.3
116220343,-3.75,116.83,14.4,4.70,28.9,32.3,63.5
116414200,-3.70,116.13,14.3,4.77,29.3,32.6,64.0
116608057,-3.64,115.60,14.2,4.85,29.6,32.9,64.5
116801914,-3.58,114.90,14.1,4.92,30.1,33.2,65.0
116995771,-3.58,114.19,14.2,4.92,30.5,33.6,65.1
117189628,-3.52,113.49,14.0,5.00,30.9,34.0,65.6
117383485,-3.46,112.79,13.9,5.09,31.4,34.4,66.1
117577342,-3.46,112.08,14.0,5.09,31.8,34.8,66.2
117771199,-3.40,111.38,13.9,5.17,32.3,35.2,66.7
117965056,-3.40,110.50,14.1,5.17,32.8,35.7,66.8
118158913,-3.40,109.79,14.2,5.17,33.2,36.1,66.9
118352770,-3.40,109.09,14.3,5.17,33.6,36.5,67.0
118546627,-3.34,108.39,14.2,5.26,34.1,37.0,67.4
118740484,-3.34,107.68,14.3,5.26,34.6,37.4,67.5
118934341,-3.34,106.98,14.4,5.26,35.0,37.8,67.6
119128198,-3.34,106.10,14.6,5.26,35.5,38.4,67.7
119322055,-3.28,105.40,14.5,5.35,36.0,38.8,68.1
119515912,-3.28,104.69,14.6,5.35,36.5,39.3,68.2
119709769,-3.34,103.99,15.0,5.26,36.8,39.8,67.9
119903626,-3.34,103.11,15.2,5.26,37.4,40.4,68.0
120097483,-3.34,102.40,15.3,5.26,37.9,40.8,68.0
120291340,-3.40,101.70,15.7,5.17,38.2,41.3,67.7
120485197,-3.40,101.00,15.8,5.17,38.7,41.8,67.7
120679054,-3.46,100.29,16.2,5.09,39.1,42.3,67.4
120872911,-3.52,99.77,16.6,5.00,39.3,42.7,67.1
121066768,-3.52,99.06,16.8,5.00,39.8,43.2,67.1
121260625,-3.52,98.53,16.9,5.00,40.1,43.6,67.2
121454482,-3.58,98.01,17.3,4.92,40.4,44.0,66.8
121648339,-3.64,97.48,17.7,4.85,40.7,44.3,66.5
121842196,-3.64,96.95,17.8,4.85,41.0,44.7,66.5
122036053,-3.70,96.60,18.2,4.77,41.2,45.0,66.2
122229910,-3.70,96.25,18.3,4.77,41.4,45.2,66.2
122423767,-3.75,95.89,18.6,4.70,41.5,45.5,65.9
122617624,-3.75,95.54,18.7,4.70,41.8,45.8,65.9
122811481,-3.81,95.19,19.1,4.63,41.9,46.0,65.5
123005338,-3.81,94.84,19.2,4.63,42.1,46.3,65.5
123199195,-3.81,94.49,19.3,4.63,42.4,46.6,65.6
123393052,-3.81,94.31,19.3,4.63,42.5,46.7,65.6
123586909,-3.81,93.96,19.4,4.63,42.7,46.9,65.6
123780766,-3.81,93.61,19.5,4.63,43.0,47.2,65.6
123974623,-3.87,93.26,19.9,4.56,43.1,47.5,65.2
124168480,-3.87,92.90,20.0,4.56,43.4,47.8,65.2
124362337,-3.87,92.73,20.0,4.56,43.5,47.9,65.2
124556194,-3.87,92.38,20.2,4.56,43.7,48.2,65.3
124750051,-3.81,92.20,19.9,4.63,44.0,48.3,65.6
124943908,-3.81,91.85,20.0,4.63,44.2,48.6,65.6
125137765,-3.81,91.50,20.2,4.63,44.5,48.8,65.6
125331622,-3.81,91.14,20.3,4.63,44.7,49.1,65.6
125525479,-3.75,90.79,20.1,4.70,45.1,49.4,66.0
125719336,-3.75,90.44,20.2,4.70,45.3,49.7,66.0
125913193,-3.75,89.91,20.4,4.70,45.7,50.1,66.0
126107050,-3.70,89.38,20.3,4.77,46.2,50.5,66.3
126300907,-3.70,88.86,20.4,4.77,46.6,50.9,66.3
126494764,-3.70,88.33,20.6,4.77,47.0,51.4,66.3
126688621,-3.75,87.80,21.1,4.70,47.3,51.8,66.0
126882478,-3.75,87.27,21.3,4.70,47.7,52.2,66.0
127076335,-3.81,86.92,21.7,4.63,47.8,52.5,65.6
127270192,-3.81,86.39,21.9,4.63,48.2,53.0,65.6
127464049,-3.87,86.04,22.3,4.56,48.3,53.2,65.2
127657906,-3.87,85.69,22.4,4.56,48.6,53.5,65.2
127851763,-3.87,85.51,22.5,4.56,48.7,53.7,65.2
128045620,-3.93,85.34,22.9,4.50,48.7,53.8,64.8
128239477,-3.93,85.16,22.9,4.50,48.9,54.0,64.8
128433334,-3.99,84.99,23.3,4.43,48.8,54.1,64.5
128627191,-3.99,84.99,23.3,4.43,48.8,54.1,64.5
128821048,-3.99,84.81,23.4,4.43,49.0,54.3,64.5
129014905,-3.99,84.81,23.4,4.43,49.0,54.3,64.5
129208762,-3.93,84.81,23.1,4.50,49.1,54.3,64.8
129402619,-3.93,84.81,23.1,4.50,49.1,54.3,64.8
129596476,-3.93,84.81,23.1,4.50,49.1,54.3,64.8
129790333,-3.87,84.63,22.9,4.56,49.4,54.4,65.2
129984190,-3.87,84.63,22.9,4.56,49.4,54.4,65.2
130178047,-3.81,84.46,22.6,4.63,49.7,54.6,65.5
130371904,-3.81,84.46,22.6,4.63,49.7,54.6,65.5
130565761,-3.70,84.28,22.1,4.77,50.1,54.8,66.2
130759618,-3.64,84.11,21.9,4.85,50.4,55.0,66.6
130953475,-3.58,83.75,21.7,4.92,50.9,55.3,66.9
131147332,-3.52,83.58,21.4,5.00,51.2,55.5,67.3
131341189,-3.52,83.23,21.6,5.00,51.4,55.8,67.3
131535046,-3.46,82.70,21.5,5.09,52.0,56.3,67.6
131728903,-3.40,82.35,21.3,5.17,52.5,56.6,67.9
131922760,-3.34,81.99,21.1,5.26,52.9,57.0,68.3
132116617,-3.28,81.47,21.0,5.35,53.5,57.5,68.6
132310474,-3.28,81.11,21.1,5.35,53.8,57.8,68.6
132504331,-3.28,80.76,21.2,5.35,54.1,58.1,68.6
132698188,-3.23,80.23,21.1,5.45,54.7,58.7,68.9
132892045,-3.23,79.88,21.2,5.45,55.1,59.0,68.9
133085902,-3.17,79.35,21.1,5.55,55.7,59.6,69.2
133279759,-3.17,79.00,21.3,5.55,56.0,59.9,69.2
133473616,-3.11,78.65,21.1,5.65,56.5,60.3,69.6
133667473,-3.05,78.12,20.9,5.75,57.1,60.8,69.9
133861330,-3.05,77.77,21.1,5.75,57.5,61.2,69.9
134055187,-3.05,77.42,21.2,5.75,57.8,61.6,69.8
134249044,-2.99,76.89,21.1,5.86,58.5,62.1,70.2
134442901,-2.99,76.54,21.2,5.86,58.8,62.5,70.1
134636758,-2.93,76.01,21.1,5.98,59.5,63.1,70.5
134830615,-2.87,75.66,20.9,6.10,60.0,63.5,70.8
135024472,-2.87,75.13,21.1,6.10,60.5,64.1,70.8
135218329,-2.82,74.78,20.9,6.22,61.0,64.5,71.1
135412186,-2.82,74.25,21.1,6.22,61.6,65.1,71.1
135606043,-2.82,73.90,21.3,6.22,61.9,65.5,71.1
135799900,-2.76,73.37,21.1,6.35,62.7,66.1,71.4
135993757,-2.76,73.02,21.3,6.35,63.0,66.5,71.4
136187614,-2.64,72.49,20.7,6.63,63.9,67.2,72.1
136381471,-2.64,72.14,20.9,6.63,64.3,67.6,72.0
136575328,-2.58,71.61,20.7,6.78,65.1,68.3,72.4
136769185,-2.58,71.09,20.9,6.78,65.7,68.9,72.3
136963042,-2.58,70.56,21.2,6.78,66.3,69.6,72.3
137156899,-2.52,69.85,21.1,6.94,67.2,70.5,72.6
137350756,-2.52,69.33,21.4,6.94,67.9,71.1,72.5
137544613,-2.52,68.80,21.6,6.94,68.5,71.8,72.5
137738470,-2.46,68.27,21.4,7.10,69.3,72.5,72.8
137932327,-2.46,67.74,21.7,7.10,69.9,73.2,72.7
138126184,-2.46,67.21,22.0,7.10,70.6,73.9,72.7
138320041,-2.46,66.69,22.3,7.10,71.2,74.6,72.6
138513898,-2.46,66.16,22.6,7.10,71.9,75.3,72.6
138707755,-2.52,65.63,23.4,6.94,72.3,76.0,72.1
138901612,-2.52,65.28,23.6,6.94,72.8,76.5,72.0
139095469,-2.52,64.75,23.9,6.94,73.4,77.2,72.0
139289326,-2.46,64.40,23.6,7.10,74.1,77.8,72.3
139483183,-2.46,63.87,23.9,7.10,74.8,78.5,72.2
139677040,-2.46,63.52,24.2,7.10,75.3,79.1,72.2
139870897,-2.46,63.17,24.4,7.10,75.7,79.6,72.1
140064754,-2.46,62.82,24.6,7.10,76.2,80.1,72.1
140258611,-2.46,62.46,24.9,7.10,76.7,80.6,72.0
140452468,-2.46,62.11,25.1,7.10,77.2,81.1,72.0
140646325,-2.46,61.76,25.3,7.10,77.6,81.7,71.9
140840182,-2.40,61.41,25.0,7.27,78.4,82.3,72.3
141034039,-2.35,61.06,24.7,7.45,79.2,82.9,72.7
141227896,-2.35,60.70,25.0,7.45,79.7,83.5,72.6
141421753,-2.35,60.35,25.2,7.45,80.2,84.0,72.5
141615610,-2.29,60.00,24.9,7.64,81.0,84.7,72.9
141809467,-2.29,59.65,25.2,7.64,81.5,85.3,72.8
142003324,-2.29,59.30,25.4,7.64,82.0,85.8,72.8
142197181,-2.23,58.94,25.1,7.84,82.8,86.5,73.2
142391038,-2.23,58.42,25.5,7.84,83.6,87.4,73.1
142584895,-2.17,58.06,25.1,8.05,84.5,88.1,73.4
142778752,-2.17,57.54,25.5,8.05,85.3,89.0,73.3
142972609,-2.11,57.01,25.3,8.27,86.4,90.1,73.7
143166466,-2.05,56.48,25.1,8.50,87.6,91.1,74.0
143360323,-2.05,56.13,25.3,8.50,88.2,91.8,74.0
143554180,-2.05,55.60,25.8,8.50,89.1,92.7,73.9
143748037,-1.99,54.90,25.7,8.75,90.6,94.2,74.2
143941894,-1.99,54.37,26.1,8.75,91.5,95.2,74.1
144135751,-1.99,53.84,26.5,8.75,92.5,96.2,74.0
144329608,-1.99,53.31,27.0,8.75,93.5,97.3,73.9
144523465,-1.99,52.79,27.5,8.75,94.4,98.3,73.8
144717322,-1.99,52.26,27.9,8.75,95.4,99.4,73.7
144911179,-1.94,51.73,27.7,9.01,96.8,100.7,74.0
145105036,-1.94,51.20,28.2,9.01,97.8,101.8,73.9
145298893,-1.94,50.67,28.7,9.01,98.9,103.0,73.8
145492750,-1.94,50.15,29.2,9.01,99.9,104.1,73.7
145686607,-1.94,49.79,29.6,9.01,100.7,104.9,73.6
145880464,-1.94,49.27,30.2,9.01,101.7,106.1,73.5
146074321,-1.99,48.74,31.6,8.75,102.4,107.2,72.9
146268178,-1.99,48.39,32.0,8.75,103.2,108.0,72.8
146462035,-1.99,48.04,32.4,8.75,103.9,108.8,72.7
146655892,-1.99,47.51,33.0,8.75,105.0,110.1,72.6
146849749,-1.99,47.16,33.4,8.75,105.8,111.0,72.5
147043606,-1.99,46.80,33.9,8.75,106.6,111.8,72.4
147237463,-1.99,46.45,34.3,8.75,107.4,112.7,72.3
147431320,-1.94,46.10,33.9,9.01,108.7,113.8,72.7
147625177,-1.94,45.57,34.6,9.01,109.9,115.2,72.5
147819034,-1.88,45.22,34.1,9.29,111.2,116.4,72.9
148012891,-1.88,44.87,34.6,9.29,112.1,117.3,72.8
148206748,-1.88,44.52,35.1,9.29,112.9,118.3,72.7
148400605,-1.88,43.99,35.8,9.29,114.2,119.7,72.6
148594462,-1.88,43.64,36.3,9.29,115.1,120.7,72.5
148788319,-1.82,43.11,36.1,9.59,117.0,122.5,72.9
148982176,-1.82,42.76,36.6,9.59,118.0,123.5,72.7
149176033,-1.82,42.23,37.4,9.59,119.4,125.1,72.6
149369890,-1.82,41.88,38.0,9.59,120.3,126.2,72.5
149563747,-1.76,41.35,37.8,9.91,122.4,128.1,72.8
149757604,-1.76,40.82,38.7,9.91,123.9,129.8,72.7
149951461,-1.76,40.47,39.2,9.91,124.9,130.9,72.6
150145318,-1.76,39.94,40.2,9.91,126.4,132.7,72.4
150339175,-1.76,39.41,41.1,9.91,128.0,134.4,72.2
150533032,-1.76,39.06,41.8,9.91,129.1,135.7,72.1
150726889,-1.76,38.71,42.4,9.91,130.1,136.9,71.9
150920746,-1.76,38.18,43.5,9.91,131.8,138.8,71.7
151114603,-1.76,37.83,44.2,9.91,132.9,140.1,71.6
151308460,-1.76,37.48,44.9,9.91,134.0,141.3,71.5
151502317,-1.76,36.95,46.1,9.91,135.7,143.3,71.3
151696174,-1.76,36.60,46.8,9.91,136.9,144.7,71.1
151890031,-1.76,36.25,47.6,9.91,138.1,146.1,71.0
152083888,-1.70,35.89,47.1,10.25,140.2,147.9,71.4
152277745,-1.70,35.54,47.9,10.25,141.4,149.3,71.3
152471602,-1.64,35.19,47.4,10.61,143.6,151.2,71.7
152665459,-1.64,34.84,48.2,10.61,144.9,152.7,71.6
152859316,-1.64,34.49,49.1,10.61,146.2,154.2,71.4
153053173,-1.64,34.13,50.0,10.61,147.5,155.8,71.3
153247030,-1.64,33.78,50.9,10.61,148.9,157.3,71.1
153440887,-1.58,33.26,50.8,11.00,152.0,160.2,71.5
153634744,-1.58,32.90,51.8,11.00,153.4,161.9,71.4
153828601,-1.58,32.55,52.8,11.00,154.8,163.6,71.2
154022458,-1.52,32.02,52.6,11.42,158.2,166.7,71.6
154216315,-1.52,31.67,53.7,11.42,159.7,168.5,71.4
154410172,-1.52,31.14,55.3,11.42,162.0,171.2,71.2
154604029,-1.47,30.79,54.6,11.88,164.9,173.7,71.7
154797886,-1.41,30.26,54.5,12.37,168.6,177.2,72.1
154991743,-1.41,29.74,56.2,12.37,171.2,180.2,71.8
155185600,-1.41,29.38,57.4,12.37,173.0,182.3,71.6
155379457,-1.41,28.86,59.3,12.37,175.7,185.4,71.4
155573314,-1.41,28.33,61.2,12.37,178.5,188.7,71.1
155767171,-1.41,27.80,63.3,12.37,181.4,192.1,70.8
155961028,-1.41,27.45,64.7,12.37,183.3,194.4,70.6
156154885,-1.35,26.92,64.7,12.90,187.9,198.8,71.0
156348742,-1.35,26.39,67.0,12.90,191.1,202.5,70.7
156542599,-1.35,26.04,68.6,12.90,193.2,205.0,70.4
156736456,-1.35,25.51,71.1,12.90,196.5,209.0,70.1
156930313,-1.35,24.99,73.8,12.90,199.9,213.0,69.7
157124170,-1.35,24.63,75.6,12.90,202.2,215.8,69.5
157318027,-1.35,24.28,77.5,12.90,204.5,218.7,69.2
157511884,-1.35,23.75,80.5,12.90,208.1,223.1,68.8
157705741,-1.29,23.40,79.9,13.49,212.8,227.3,69.4
157899598,-1.29,22.87,83.1,13.49,216.7,232.1,69.0
158093455,-1.23,22.52,82.4,14.13,221.8,236.6,69.6
158287312,-1.23,21.99,85.9,14.13,226.0,241.8,69.2
158481169,-1.23,21.64,88.3,14.13,228.9,245.3,68.9
158675026,-1.23,21.11,92.1,14.13,233.3,250.8,68.4
158868883,-1.17,20.76,91.4,14.83,239.3,256.2,69.1
159062740,-1.17,20.23,95.6,14.83,244.1,262.1,68.6
159256597,-1.17,19.88,98.5,14.83,247.4,266.3,68.3
159450454,-1.17,19.35,103.2,14.83,252.4,272.7,67.8
159644311,-1.11,18.83,104.2,15.61,261.3,281.3,68.3
159838168,-1.11,18.30,109.4,15.61,266.9,288.5,67.7
160032025,-1.11,17.77,114.9,15.61,272.7,296.0,67.1
160225882,-1.11,17.24,120.9,15.61,278.7,303.8,66.5
160419739,-1.11,16.89,125.2,15.61,282.7,309.2,66.1
160613596,-1.06,16.36,127.2,16.48,294.1,320.4,66.6
160807453,-1.00,15.84,129.1,17.44,306.3,332.4,67.1
161001310,-1.00,15.31,136.7,17.44,313.7,342.2,66.5
161195167,-1.00,14.78,145.0,17.44,321.4,352.6,65.7
161389024,-1.00,14.25,153.9,17.44,329.4,363.5,65.0
161582881,-1.00,13.72,163.7,17.44,337.5,375.1,64.1
161776738,-1.00,13.20,174.3,17.44,345.9,387.3,63.3
161970595,-1.00,12.67,185.9,17.44,354.4,400.2,62.3
162164452,-1.00,12.14,198.6,17.44,363.1,413.9,61.3
162358309,-1.00,11.61,212.5,17.44,371.9,428.3,60.3
162552166,-1.00,11.26,222.5,17.44,377.7,438.4,59.5
162746023,-0.94,10.73,231.9,18.53,399.0,461.5,59.8
162939880,-1.00,10.21,256.6,17.44,395.2,471.2,57.0
163133737,-1.00,9.68,276.2,17.44,403.6,489.0,55.6
163327594,-1.00,9.15,297.7,17.44,411.5,508.0,54.1
163521451,-0.94,8.80,307.4,18.53,434.3,532.1,54.7
163715308,-0.88,8.27,326.6,19.76,463.0,566.6,54.8
163909165,-0.94,7.92,352.0,18.53,448.0,569.7,51.8
164103022,-0.88,7.39,377.4,19.76,478.5,609.4,51.7
164296879,-0.94,7.04,404.6,18.53,458.0,611.1,48.5
164490736,-0.88,6.51,438.0,19.76,489.5,656.8,48.2
164684593,-0.88,6.16,465.2,19.76,491.9,677.0,46.6
