Frequency(Hz),Transmission Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
136292726,-5.81,123.87,0.0,0.00,0.0,0.0,0.0
136378932,-5.81,123.87,0.0,0.00,0.0,0.0,0.0
136465138,-5.81,124.05,0.0,0.00,0.0,0.0,0.0
136551344,-5.81,124.22,0.0,0.00,0.0,0.0,0.0
136637550,-5.81,124.22,0.0,0.00,0.0,0.0,0.0
136723756,-5.81,124.22,0.0,0.00,0.0,0.0,0.0
136809962,-5.81,124.40,0.0,0.00,0.0,0.0,0.0
136896168,-5.81,124.40,0.0,0.00,0.0,0.0,0.0
136982374,-5.81,124.57,0.0,0.00,0.0,0.0,0.0
137068580,-5.81,124.57,0.0,0.00,0.0,0.0,0.0
137154786,-5.81,124.75,0.0,0.00,0.0,0.0,0.0
137240992,-5.81,124.75,0.0,0.00,0.0,0.0,0.0
137327198,-5.81,124.93,0.0,0.00,0.0,0.0,0.0
137413404,-5.81,124.93,0.0,0.00,0.0,0.0,0.0
137499610,-5.81,125.10,0.0,0.00,0.0,0.0,0.0
137585816,-5.81,125.10,0.0,0.00,0.0,0.0,0.0
137672022,-5.81,125.28,0.0,0.00,0.0,0.0,0.0
137758228,-5.81,125.28,0.0,0.00,0.0,0.0,0.0
137844434,-5.81,125.45,0.0,0.00,0.0,0.0,0.0
137930640,-5.81,125.45,0.0,0.00,0.0,0.0,0.0
138016846,-5.75,125.45,0.0,0.00,0.0,0.0,0.0
138103052,-5.81,125.63,0.0,0.00,0.0,0.0,0.0
138189258,-5.81,125.81,0.0,0.00,0.0,0.0,0.0
138275464,-5.81,125.81,0.0,0.00,0.0,0.0,0.0
138361670,-5.81,125.81,0.0,0.00,0.0,0.0,0.0
138447876,-5.81,125.98,0.0,0.00,0.0,0.0,0.0
138534082,-5.81,125.98,0.0,0.00,0.0,0.0,0.0
138620288,-5.75,126.16,0.0,0.00,0.0,0.0,0.0
138706494,-5.81,126.16,0.0,0.00,0.0,0.0,0.0
138792700,-5.81,126.33,0.0,0.00,0.0,0.0,0.0
138878906,-5.81,126.33,0.0,0.00,0.0,0.0,0.0
138965112,-5.75,126.51,0.0,0.00,0.0,0.0,0.0
139051318,-5.75,126.51,0.0,0.00,0.0,0.0,0.0
139137524,-5.81,126.69,0.0,0.00,0.0,0.0,0.0
139223730,-5.75,126.69,0.0,0.00,0.0,0.0,0.0
139309936,-5.81,126.86,0.0,0.00,0.0,0.0,0.0
139396142,-5.75,126.86,0.0,0.00,0.0,0.0,0.0
139482348,-5.75,127.04,0.0,0.00,0.0,0.0,0.0
139568554,-5.75,127.04,0.0,0.00,0.0,0.0,0.0
139654760,-5.81,127.21,0.0,0.00,0.0,0.0,0.0
139740966,-5.75,127.21,0.0,0.00,0.0,0.0,0.0
139827172,-5.81,127.21,0.0,0.00,0.0,0.0,0.0
139913378,-5.75,127.39,0.0,0.00,0.0,0.0,0.0
139999584,-5.75,127.39,0.0,0.00,0.0,0.0,0.0
140085790,-5.75,127.57,0.0,0.00,0.0,0.0,0.0
140171996,-5.81,127.57,0.0,0.00,0.0,0.0,0.0
140258202,-5.75,127.74,0.0,0.00,0.0,0.0,0.0
140344408,-5.75,127.74,0.0,0.00,0.0,0.0,0.0
140430614,-5.75,127.92,0.0,0.00,0.0,0.0,0.0
140516820,-5.75,127.92,0.0,0.00,0.0,0.0,0.0
140603026,-5.75,128.09,0.0,0.00,0.0,0.0,0.0
140689232,-5.81,128.09,0.0,0.00,0.0,0.0,0.0
140775438,-5.75,128.27,0.0,0.00,0.0,0.0,0.0
140861644,-5.75,128.27,0.0,0.00,0.0,0.0,0.0
140947850,-5.75,128.27,0.0,0.00,0.0,0.0,0.0
141034056,-5.75,128.45,0.0,0.00,0.0,0.0,0.0
141120262,-5.75,128.62,0.0,0.00,0.0,0.0,0.0
141206468,-5.75,128.62,0.0,0.00,0.0,0.0,0.0
141292674,-5.75,128.62,0.0,0.00,0.0,0.0,0.0
141378880,-5.75,128.80,0.0,0.00,0.0,0.0,0.0
141465086,-5.75,128.80,0.0,0.00,0.0,0.0,0.0
141551292,-5.75,128.97,0.0,0.00,0.0,0.0,0.0
141637498,-5.75,128.97,0.0,0.00,0.0,0.0,0.0
141723704,-5.75,129.15,0.0,0.00,0.0,0.0,0.0
141809910,-5.75,129.15,0.0,0.00,0.0,0.0,0.0
141896116,-5.75,129.33,0.0,0.00,0.0,0.0,0.0
141982322,-5.75,129.33,0.0,0.00,0.0,0.0,0.0
142068528,-5.75,129.50,0.0,0.00,0.0,0.0,0.0
142154734,-5.75,129.50,0.0,0.00,0.0,0.0,0.0
142240940,-5.75,129.68,0.0,0.00,0.0,0.0,0.0
142327146,-5.75,129.68,0.0,0.00,0.0,0.0,0.0
142413352,-5.75,129.85,0.0,0.00,0.0,0.0,0.0
142499558,-5.75,129.85,0.0,0.00,0.0,0.0,0.0
142585764,-5.81,129.85,0.0,0.00,0.0,0.0,0.0
142671970,-5.75,130.03,0.0,0.00,0.0,0.0,0.0
142758176,-5.75,130.03,0.0,0.00,0.0,0.0,0.0
142844382,-5.75,130.21,0.0,0.00,0.0,0.0,0.0
142930588,-5.75,130.21,0.0,0.00,0.0,0.0,0.0
143016794,-5.75,130.38,0.0,0.00,0.0,0.0,0.0
143103000,-5.75,130.38,0.0,0.00,0.0,0.0,0.0
143189206,-5.75,130.56,0.0,0.00,0.0,0.0,0.0
143275412,-5.75,130.56,0.0,0.00,0.0,0.0,0.0
143361618,-5.75,130.73,0.0,0.00,0.0,0.0,0.0
143447824,-5.75,130.73,0.0,0.00,0.0,0.0,0.0
143534030,-5.75,130.91,0.0,0.00,0.0,0.0,0.0
143620236,-5.75,130.91,0.0,0.00,0.0,0.0,0.0
143706442,-5.75,131.09,0.0,0.00,0.0,0.0,0.0
143792648,-5.75,131.09,0.0,0.00,0.0,0.0,0.0
143878854,-5.75,131.26,0.0,0.00,0.0,0.0,0.0
143965060,-5.75,131.26,0.0,0.00,0.0,0.0,0.0
144051266,-5.75,131.44,0.0,0.00,0.0,0.0,0.0
144137472,-5.75,131.44,0.0,0.00,0.0,0.0,0.0
144223678,-5.75,131.61,0.0,0.00,0.0,0.0,0.0
144309884,-5.75,131.61,0.0,0.00,0.0,0.0,0.0
144396090,-5.75,131.61,0.0,0.00,0.0,0.0,0.0
144482296,-5.75,131.79,0.0,0.00,0.0,0.0,0.0
144568502,-5.75,131.79,0.0,0.00,0.0,0.0,0.0
144654708,-5.75,131.96,0.0,0.00,0.0,0.0,0.0
144740914,-5.75,131.96,0.0,0.00,0.0,0.0,0.0
144827120,-5.75,132.14,0.0,0.00,0.0,0.0,0.0
144913326,-5.75,132.14,0.0,0.00,0.0,0.0,0.0
144999532,-5.75,132.32,0.0,0.00,0.0,0.0,0.0
145085738,-5.75,132.32,0.0,0.00,0.0,0.0,0.0
145171944,-5.75,132.49,0.0,0.00,0.0,0.0,0.0
145258150,-5.75,132.49,0.0,0.00,0.0,0.0,0.0
145344356,-5.75,132.67,0.0,0.00,0.0,0.0,0.0
145430562,-5.75,132.67,0.0,0.00,0.0,0.0,0.0
145516768,-5.75,132.84,0.0,0.00,0.0,0.0,0.0
145602974,-5.75,132.84,0.0,0.00,0.0,0.0,0.0
145689180,-5.75,133.02,0.0,0.00,0.0,0.0,0.0
145775386,-5.75,133.02,0.0,0.00,0.0,0.0,0.0
145861592,-5.75,133.02,0.0,0.00,0.0,0.0,0.0
145947798,-5.75,133.20,0.0,0.00,0.0,0.0,0.0
146034004,-5.75,133.20,0.0,0.00,0.0,0.0,0.0
146120210,-5.75,133.37,0.0,0.00,0.0,0.0,0.0
146206416,-5.75,133.37,0.0,0.00,0.0,0.0,0.0
146292622,-5.75,133.55,0.0,0.00,0.0,0.0,0.0
146378828,-5.75,133.55,0.0,0.00,0.0,0.0,0.0
146465034,-5.75,133.72,0.0,0.00,0.0,0.0,0.0
146551240,-5.75,133.72,0.0,0.00,0.0,0.0,0.0
146637446,-5.75,133.90,0.0,0.00,0.0,0.0,0.0
146723652,-5.75,133.90,0.0,0.00,0.0,0.0,0.0
146809858,-5.75,134.08,0.0,0.00,0.0,0.0,0.0
146896064,-5.75,134.08,0.0,0.00,0.0,0.0,0.0
146982270,-5.75,134.25,0.0,0.00,0.0,0.0,0.0
147068476,-5.75,134.25,0.0,0.00,0.0,0.0,0.0
147154682,-5.75,134.43,0.0,0.00,0.0,0.0,0.0
147240888,-5.75,134.43,0.0,0.00,0.0,0.0,0.0
147327094,-5.75,134.43,0.0,0.00,0.0,0.0,0.0
147413300,-5.75,134.60,0.0,0.00,0.0,0.0,0.0
147499506,-5.75,134.78,0.0,0.00,0.0,0.0,0.0
147585712,-5.75,134.78,0.0,0.00,0.0,0.0,0.0
147671918,-5.75,134.78,0.0,0.00,0.0,0.0,0.0
147758124,-5.75,134.96,0.0,0.00,0.0,0.0,0.0
147844330,-5.75,134.96,0.0,0.00,0.0,0.0,0.0
147930536,-5.75,135.13,0.0,0.00,0.0,0.0,0.0
148016742,-5.75,135.13,0.0,0.00,0.0,0.0,0.0
148102948,-5.75,135.31,0.0,0.00,0.0,0.0,0.0
148189154,-5.75,135.31,0.0,0.00,0.0,0.0,0.0
148275360,-5.75,135.48,0.0,0.00,0.0,0.0,0.0
148361566,-5.75,135.48,0.0,0.00,0.0,0.0,0.0
148447772,-5.75,135.66,0.0,0.00,0.0,0.0,0.0
148533978,-5.75,135.66,0.0,0.00,0.0,0.0,0.0
148620184,-5.75,135.66,0.0,0.00,0.0,0.0,0.0
148706390,-5.75,135.84,0.0,0.00,0.0,0.0,0.0
148792596,-5.75,135.84,0.0,0.00,0.0,0.0,0.0
148878802,-5.75,136.01,0.0,0.00,0.0,0.0,0.0
148965008,-5.75,136.01,0.0,0.00,0.0,0.0,0.0
149051214,-5.75,136.19,0.0,0.00,0.0,0.0,0.0
149137420,-5.75,136.19,0.0,0.00,0.0,0.0,0.0
149223626,-5.81,136.36,0.0,0.00,0.0,0.0,0.0
149309832,-5.75,136.36,0.0,0.00,0.0,0.0,0.0
149396038,-5.75,136.54,0.0,0.00,0.0,0.0,0.0
149482244,-5.81,136.54,0.0,0.00,0.0,0.0,0.0
149568450,-5.75,136.72,0.0,0.00,0.0,0.0,0.0
149654656,-5.75,136.72,0.0,0.00,0.0,0.0,0.0
149740862,-5.81,136.89,0.0,0.00,0.0,0.0,0.0
149827068,-5.81,136.89,0.0,0.00,0.0,0.0,0.0
149913274,-5.75,136.89,0.0,0.00,0.0,0.0,0.0
149999480,-5.81,137.07,0.0,0.00,0.0,0.0,0.0
150085686,-5.75,137.07,0.0,0.00,0.0,0.0,0.0
150171892,-5.81,137.24,0.0,0.00,0.0,0.0,0.0
150258098,-5.81,137.24,0.0,0.00,0.0,0.0,0.0
150344304,-5.81,137.42,0.0,0.00,0.0,0.0,0.0
150430510,-5.81,137.42,0.0,0.00,0.0,0.0,0.0
150516716,-5.81,137.60,0.0,0.00,0.0,0.0,0.0
150602922,-5.81,137.60,0.0,0.00,0.0,0.0,0.0
150689128,-5.81,137.77,0.0,0.00,0.0,0.0,0.0
150775334,-5.81,137.77,0.0,0.00,0.0,0.0,0.0
150861540,-5.81,137.77,0.0,0.00,0.0,0.0,0.0
150947746,-5.81,137.95,0.0,0.00,0.0,0.0,0.0
151033952,-5.81,137.95,0.0,0.00,0.0,0.0,0.0
151120158,-5.81,138.12,0.0,0.00,0.0,0.0,0.0
151206364,-5.81,138.12,0.0,0.00,0.0,0.0,0.0
151292570,-5.81,138.30,0.0,0.00,0.0,0.0,0.0
151378776,-5.81,138.30,0.0,0.00,0.0,0.0,0.0
151464982,-5.81,138.48,0.0,0.00,0.0,0.0,0.0
151551188,-5.81,138.48,0.0,0.00,0.0,0.0,0.0
151637394,-5.81,138.48,0.0,0.00,0.0,0.0,0.0
151723600,-5.81,138.65,0.0,0.00,0.0,0.0,0.0
151809806,-5.81,138.65,0.0,0.00,0.0,0.0,0.0
151896012,-5.81,138.83,0.0,0.00,0.0,0.0,0.0
151982218,-5.81,138.83,0.0,0.00,0.0,0.0,0.0
152068424,-5.81,139.00,0.0,0.00,0.0,0.0,0.0
152154630,-5.81,139.00,0.0,0.00,0.0,0.0,0.0
152240836,-5.81,139.18,0.0,0.00,0.0,0.0,0.0
152327042,-5.81,139.18,0.0,0.00,0.0,0.0,0.0
152413248,-5.81,139.35,0.0,0.00,0.0,0.0,0.0
152499454,-5.81,139.35,0.0,0.00,0.0,0.0,0.0
152585660,-5.81,139.35,0.0,0.00,0.0,0.0,0.0
152671866,-5.81,139.53,0.0,0.00,0.0,0.0,0.0
152758072,-5.81,139.53,0.0,0.00,0.0,0.0,0.0
152844278,-5.81,139.71,0.0,0.00,0.0,0.0,0.0
152930484,-5.81,139.71,0.0,0.00,0.0,0.0,0.0
153016690,-5.81,139.88,0.0,0.00,0.0,0.0,0.0
153102896,-5.81,139.88,0.0,0.00,0.0,0.0,0.0
153189102,-5.81,140.06,0.0,0.00,0.0,0.0,0.0
153275308,-5.81,140.06,0.0,0.00,0.0,0.0,0.0
153361514,-5.81,140.23,0.0,0.00,0.0,0.0,0.0
153447720,-5.81,140.23,0.0,0.00,0.0,0.0,0.0
153533926,-5.81,140.41,0.0,0.00,0.0,0.0,0.0
153620132,-5.81,140.41,0.0,0.00,0.0,0.0,0.0
153706338,-5.81,140.41,0.0,0.00,0.0,0.0,0.0
153792544,-5.81,140.59,0.0,0.00,0.0,0.0,0.0
153878750,-5.81,140.59,0.0,0.00,0.0,0.0,0.0
153964956,-5.81,140.76,0.0,0.00,0.0,0.0,0.0
154051162,-5.81,140.76,0.0,0.00,0.0,0.0,0.0
154137368,-5.81,140.94,0.0,0.00,0.0,0.0,0.0
154223574,-5.81,140.94,0.0,0.00,0.0,0.0,0.0
154309780,-5.81,141.11,0.0,0.00,0.0,0.0,0.0
154395986,-5.81,141.11,0.0,0.00,0.0,0.0,0.0
154482192,-5.81,141.11,0.0,0.00,0.0,0.0,0.0
154568398,-5.81,141.29,0.0,0.00,0.0,0.0,0.0
154654604,-5.81,141.29,0.0,0.00,0.0,0.0,0.0
154740810,-5.81,141.47,0.0,0.00,0.0,0.0,0.0
154827016,-5.81,141.47,0.0,0.00,0.0,0.0,0.0
154913222,-5.81,141.64,0.0,0.00,0.0,0.0,0.0
154999428,-5.81,141.64,0.0,0.00,0.0,0.0,0.0
155085634,-5.81,141.82,0.0,0.00,0.0,0.0,0.0
155171840,-5.81,141.82,0.0,0.00,0.0,0.0,0.0
155258046,-5.81,141.99,0.0,0.00,0.0,0.0,0.0
155344252,-5.81,141.99,0.0,0.00,0.0,0.0,0.0
155430458,-5.81,141.99,0.0,0.00,0.0,0.0,0.0
155516664,-5.81,142.17,0.0,0.00,0.0,0.0,0.0
155602870,-5.81,142.17,0.0,0.00,0.0,0.0,0.0
155689076,-5.81,142.35,0.0,0.00,0.0,0.0,0.0
155775282,-5.81,142.35,0.0,0.00,0.0,0.0,0.0
155861488,-5.81,142.52,0.0,0.00,0.0,0.0,0.0
155947694,-5.81,142.52,0.0,0.00,0.0,0.0,0.0
156033900,-5.81,142.70,0.0,0.00,0.0,0.0,0.0
156120106,-5.81,142.70,0.0,0.00,0.0,0.0,0.0
156206312,-5.81,142.87,0.0,0.00,0.0,0.0,0.0
156292518,-5.81,142.87,0.0,0.00,0.0,0.0,0.0
156378724,-5.81,142.87,0.0,0.00,0.0,0.0,0.0
156464930,-5.81,143.05,0.0,0.00,0.0,0.0,0.0
156551136,-5.75,143.05,0.0,0.00,0.0,0.0,0.0
156637342,-5.75,143.23,0.0,0.00,0.0,0.0,0.0
156723548,-5.75,143.23,0.0,0.00,0.0,0.0,0.0
156809754,-5.75,143.40,0.0,0.00,0.0,0.0,0.0
156895960,-5.75,143.40,0.0,0.00,0.0,0.0,0.0
156982166,-5.75,143.58,0.0,0.00,0.0,0.0,0.0
157068372,-5.75,143.58,0.0,0.00,0.0,0.0,0.0
157154578,-5.81,143.75,0.0,0.00,0.0,0.0,0.0
157240784,-5.75,143.75,0.0,0.00,0.0,0.0,0.0
157326990,-5.75,143.75,0.0,0.00,0.0,0.0,0.0
157413196,-5.75,143.93,0.0,0.00,0.0,0.0,0.0
157499402,-5.81,143.93,0.0,0.00,0.0,0.0,0.0
157585608,-5.75,144.11,0.0,0.00,0.0,0.0,0.0
157671814,-5.75,144.11,0.0,0.00,0.0,0.0,0.0
157758020,-5.75,144.28,0.0,0.00,0.0,0.0,0.0
157844226,-5.75,144.28,0.0,0.00,0.0,0.0,0.0
157930432,-5.75,144.28,0.0,0.00,0.0,0.0,0.0
158016638,-5.75,144.46,0.0,0.00,0.0,0.0,0.0
158102844,-5.75,144.63,0.0,0.00,0.0,0.0,0.0
158189050,-5.75,144.63,0.0,0.00,0.0,0.0,0.0
158275256,-5.75,144.63,0.0,0.00,0.0,0.0,0.0
158361462,-5.75,144.81,0.0,0.00,0.0,0.0,0.0
158447668,-5.75,144.81,0.0,0.00,0.0,0.0,0.0
158533874,-5.75,144.99,0.0,0.00,0.0,0.0,0.0
158620080,-5.75,144.99,0.0,0.00,0.0,0.0,0.0
158706286,-5.75,145.16,0.0,0.00,0.0,0.0,0.0
158792492,-5.75,145.16,0.0,0.00,0.0,0.0,0.0
158878698,-5.75,145.34,0.0,0.00,0.0,0.0,0.0
158964904,-5.75,145.34,0.0,0.00,0.0,0.0,0.0
159051110,-5.75,145.51,0.0,0.00,0.0,0.0,0.0
159137316,-5.75,145.51,0.0,0.00,0.0,0.0,0.0
159223522,-5.75,145.69,0.0,0.00,0.0,0.0,0.0
159309728,-5.75,145.69,0.0,0.00,0.0,0.0,0.0
159395934,-5.75,145.69,0.0,0.00,0.0,0.0,0.0
159482140,-5.75,145.87,0.0,0.00,0.0,0.0,0.0
159568346,-5.75,145.87,0.0,0.00,0.0,0.0,0.0
159654552,-5.75,146.04,0.0,0.00,0.0,0.0,0.0
159740758,-5.75,146.04,0.0,0.00,0.0,0.0,0.0
159826964,-5.75,146.22,0.0,0.00,0.0,0.0,0.0
159913170,-5.75,146.22,0.0,0.00,0.0,0.0,0.0
159999376,-5.75,146.39,0.0,0.00,0.0,0.0,0.0
160085582,-5.75,146.39,0.0,0.00,0.0,0.0,0.0
160171788,-5.75,146.57,0.0,0.00,0.0,0.0,0.0
160257994,-5.75,146.57,0.0,0.00,0.0,0.0,0.0
160344200,-5.75,146.74,0.0,0.00,0.0,0.0,0.0
160430406,-5.75,146.74,0.0,0.00,0.0,0.0,0.0
160516612,-5.75,146.74,0.0,0.00,0.0,0.0,0.0
160602818,-5.75,146.92,0.0,0.00,0.0,0.0,0.0
160689024,-5.75,146.92,0.0,0.00,0.0,0.0,0.0
160775230,-5.75,147.10,0.0,0.00,0.0,0.0,0.0
160861436,-5.75,147.10,0.0,0.00,0.0,0.0,0.0
160947642,-5.75,147.27,0.0,0.00,0.0,0.0,0.0
161033848,-5.75,147.27,0.0,0.00,0.0,0.0,0.0
161120054,-5.75,147.45,0.0,0.00,0.0,0.0,0.0
161206260,-5.75,147.45,0.0,0.00,0.0,0.0,0.0
161292466,-5.75,147.62,0.0,0.00,0.0,0.0,0.0
161378672,-5.75,147.62,0.0,0.00,0.0,0.0,0.0
161464878,-5.75,147.80,0.0,0.00,0.0,0.0,0.0
161551084,-5.75,147.80,0.0,0.00,0.0,0.0,0.0
161637290,-5.75,147.98,0.0,0.00,0.0,0.0,0.0
161723496,-5.75,147.98,0.0,0.00,0.0,0.0,0.0
161809702,-5.75,147.98,0.0,0.00,0.0,0.0,0.0
161895908,-5.75,148.15,0.0,0.00,0.0,0.0,0.0
161982114,-5.75,148.15,0.0,0.00,0.0,0.0,0.0
162068320,-5.75,148.33,0.0,0.00,0.0,0.0,0.0
162154526,-5.75,148.33,0.0,0.00,0.0,0.0,0.0
162240732,-5.75,148.50,0.0,0.00,0.0,0.0,0.0
162326938,-5.75,148.50,0.0,0.00,0.0,0.0,0.0
162413144,-5.75,148.68,0.0,0.00,0.0,0.0,0.0
162499350,-5.75,148.68,0.0,0.00,0.0,0.0,0.0
162585556,-5.75,148.86,0.0,0.00,0.0,0.0,0.0
162671762,-5.75,148.86,0.0,0.00,0.0,0.0,0.0
162757968,-5.75,149.03,0.0,0.00,0.0,0.0,0.0
162844174,-5.75,149.03,0.0,0.00,0.0,0.0,0.0
162930380,-5.75,149.03,0.0,0.00,0.0,0.0,0.0
163016586,-5.75,149.21,0.0,0.00,0.0,0.0,0.0
163102792,-5.75,149.21,0.0,0.00,0.0,0.0,0.0
163188998,-5.75,149.38,0.0,0.00,0.0,0.0,0.0
163275204,-5.75,149.38,0.0,0.00,0.0,0.0,0.0
163361410,-5.75,149.56,0.0,0.00,0.0,0.0,0.0
163447616,-5.75,149.56,0.0,0.00,0.0,0.0,0.0
163533822,-5.75,149.74,0.0,0.00,0.0,0.0,0.0
163620028,-5.75,149.74,0.0,0.00,0.0,0.0,0.0
163706234,-5.75,149.91,0.0,0.00,0.0,0.0,0.0
163792440,-5.75,149.91,0.0,0.00,0.0,0.0,0.0
163878646,-5.75,149.91,0.0,0.00,0.0,0.0,0.0
163964852,-5.75,150.09,0.0,0.00,0.0,0.0,0.0
164051058,-5.75,150.09,0.0,0.00,0.0,0.0,0.0
164137264,-5.75,150.26,0.0,0.00,0.0,0.0,0.0
164223470,-5.75,150.26,0.0,0.00,0.0,0.0,0.0
164309676,-5.75,150.44,0.0,0.00,0.0,0.0,0.0
164395882,-5.75,150.44,0.0,0.00,0.0,0.0,0.0
164482088,-5.75,150.62,0.0,0.00,0.0,0.0,0.0
164568294,-5.75,150.62,0.0,0.00,0.0,0.0,0.0
164654500,-5.75,150.79,0.0,0.00,0.0,0.0,0.0
164740706,-5.75,150.79,0.0,0.00,0.0,0.0,0.0
164826912,-5.75,150.97,0.0,0.00,0.0,0.0,0.0
164913118,-5.75,150.97,0.0,0.00,0.0,0.0,0.0
164999324,-5.75,150.97,0.0,0.00,0.0,0.0,0.0
165085530,-5.75,151.14,0.0,0.00,0.0,0.0,0.0
165171736,-5.75,151.14,0.0,0.00,0.0,0.0,0.0
165257942,-5.75,151.32,0.0,0.00,0.0,0.0,0.0
165344148,-5.75,151.32,0.0,0.00,0.0,0.0,0.0
165430354,-5.75,151.50,0.0,0.00,0.0,0.0,0.0
165516560,-5.75,151.50,0.0,0.00,0.0,0.0,0.0
165602766,-5.75,151.67,0.0,0.00,0.0,0.0,0.0
165688972,-5.75,151.67,0.0,0.00,0.0,0.0,0.0
165775178,-5.75,151.67,0.0,0.00,0.0,0.0,0.0
165861384,-5.75,151.85,0.0,0.00,0.0,0.0,0.0
165947590,-5.75,152.02,0.0,0.00,0.0,0.0,0.0
166033796,-5.75,152.02,0.0,0.00,0.0,0.0,0.0
166120002,-5.75,152.02,0.0,0.00,0.0,0.0,0.0
166206208,-5.75,152.20,0.0,0.00,0.0,0.0,0.0
166292414,-5.75,152.20,0.0,0.00,0.0,0.0,0.0
166378620,-5.75,152.38,0.0,0.00,0.0,0.0,0.0
166464826,-5.75,152.38,0.0,0.00,0.0,0.0,0.0
166551032,-5.75,152.55,0.0,0.00,0.0,0.0,0.0
166637238,-5.75,152.55,0.0,0.00,0.0,0.0,0.0
166723444,-5.75,152.73,0.0,0.00,0.0,0.0,0.0
166809650,-5.75,152.73,0.0,0.00,0.0,0.0,0.0
166895856,-5.75,152.73,0.0,0.00,0.0,0.0,0.0
166982062,-5.75,152.90,0.0,0.00,0.0,0.0,0.0
167068268,-5.75,152.90,0.0,0.00,0.0,0.0,0.0
167154474,-5.75,153.08,0.0,0.00,0.0,0.0,0.0
167240680,-5.75,153.08,0.0,0.00,0.0,0.0,0.0
167326886,-5.75,153.26,0.0,0.00,0.0,0.0,0.0
167413092,-5.75,153.26,0.0,0.00,0.0,0.0,0.0
167499298,-5.75,153.43,0.0,0.00,0.0,0.0,0.0
167585504,-5.75,153.43,0.0,0.00,0.0,0.0,0.0
167671710,-5.75,153.61,0.0,0.00,0.0,0.0,0.0
167757916,-5.75,153.61,0.0,0.00,0.0,0.0,0.0
167844122,-5.75,153.78,0.0,0.00,0.0,0.0,0.0
167930328,-5.75,153.78,0.0,0.00,0.0,0.0,0.0
168016534,-5.75,153.78,0.0,0.00,0.0,0.0,0.0
168102740,-5.75,153.96,0.0,0.00,0.0,0.0,0.0
168188946,-5.75,153.96,0.0,0.00,0.0,0.0,0.0
168275152,-5.75,154.13,0.0,0.00,0.0,0.0,0.0
168361358,-5.75,154.13,0.0,0.00,0.0,0.0,0.0
168447564,-5.75,154.31,0.0,0.00,0.0,0.0,0.0
168533770,-5.75,154.31,0.0,0.00,0.0,0.0,0.0
168619976,-5.75,154.49,0.0,0.00,0.0,0.0,0.0
168706182,-5.75,154.49,0.0,0.00,0.0,0.0,0.0
168792388,-5.75,154.66,0.0,0.00,0.0,0.0,0.0
168878594,-5.75,154.66,0.0,0.00,0.0,0.0,0.0
168964800,-5.75,154.66,0.0,0.00,0.0,0.0,0.0
169051006,-5.75,154.84,0.0,0.00,0.0,0.0,0.0
169137212,-5.75,154.84,0.0,0.00,0.0,0.0,0.0
169223418,-5.75,155.01,0.0,0.00,0.0,0.0,0.0
169309624,-5.75,155.01,0.0,0.00,0.0,0.0,0.0
169395830,-5.75,155.19,0.0,0.00,0.0,0.0,0.0
169482036,-5.81,155.19,0.0,0.00,0.0,0.0,0.0
169568242,-5.75,155.37,0.0,0.00,0.0,0.0,0.0
169654448,-5.75,155.37,0.0,0.00,0.0,0.0,0.0
169740654,-5.75,155.54,0.0,0.00,0.0,0.0,0.0
169826860,-5.75,155.54,0.0,0.00,0.0,0.0,0.0
169913066,-5.81,155.72,0.0,0.00,0.0,0.0,0.0
169999272,-5.81,155.72,0.0,0.00,0.0,0.0,0.0
170085478,-5.81,155.72,0.0,0.00,0.0,0.0,0.0
170171684,-5.81,155.89,0.0,0.00,0.0,0.0,0.0
170257890,-5.81,155.89,0.0,0.00,0.0,0.0,0.0
170344096,-5.81,156.07,0.0,0.00,0.0,0.0,0.0
170430302,-5.81,156.07,0.0,0.00,0.0,0.0,0.0
170516508,-5.81,156.25,0.0,0.00,0.0,0.0,0.0
170602714,-5.81,156.25,0.0,0.00,0.0,0.0,0.0
170688920,-5.81,156.42,0.0,0.00,0.0,0.0,0.0
170775126,-5.81,156.42,0.0,0.00,0.0,0.0,0.0
170861332,-5.81,156.60,0.0,0.00,0.0,0.0,0.0
170947538,-5.81,156.60,0.0,0.00,0.0,0.0,0.0
171033744,-5.81,156.77,0.0,0.00,0.0,0.0,0.0
171119950,-5.81,156.77,0.0,0.00,0.0,0.0,0.0
171206156,-5.81,156.95,0.0,0.00,0.0,0.0,0.0
171292362,-5.81,156.95,0.0,0.00,0.0,0.0,0.0
171378568,-5.81,157.13,0.0,0.00,0.0,0.0,0.0
171464774,-5.81,157.13,0.0,0.00,0.0,0.0,0.0
171550980,-5.81,157.30,0.0,0.00,0.0,0.0,0.0
171637186,-5.81,157.30,0.0,0.00,0.0,0.0,0.0
171723392,-5.81,157.30,0.0,0.00,0.0,0.0,0.0
171809598,-5.81,157.48,0.0,0.00,0.0,0.0,0.0
171895804,-5.81,157.48,0.0,0.00,0.0,0.0,0.0
171982010,-5.75,157.65,0.0,0.00,0.0,0.0,0.0
172068216,-5.81,157.65,0.0,0.00,0.0,0.0,0.0
172154422,-5.81,157.83,0.0,0.00,0.0,0.0,0.0
172240628,-5.75,157.83,0.0,0.00,0.0,0.0,0.0
172326834,-5.81,158.01,0.0,0.00,0.0,0.0,0.0
172413040,-5.81,158.01,0.0,0.00,0.0,0.0,0.0
172499246,-5.75,158.18,0.0,0.00,0.0,0.0,0.0
172585452,-5.75,158.18,0.0,0.00,0.0,0.0,0.0
